user_id,age,income,employment_type,loan_amount,loan_term_months,credit_score,default
62e7c1a6-12d2-4a06-89e1-cd138da00495,54,9486.63,unemployed,27383.47,36,663,0
8cc36f3b-c3af-4cfe-b34a-6ca38116e3fc,38,10751.51,self-employed,38962.47,48,380,1
9f8cc29f-fd35-4c5f-9347-9a3b479bc637,42,9977.63,self-employed,31953.9,24,471,1
20f0156a-1e6a-4628-9c6d-52d5ae2e9af9,58,12500.32,self-employed,21669.01,60,714,0
5f89ed12-64d6-4fbf-98c0-1e2bf99f0704,22,3028.46,self-employed,12182.68,36,598,1
8ece1128-56ce-4b42-bc9e-1dcbcb7e6268,63,5477.14,unemployed,20377.31,48,671,0
24eeb4a6-c145-45c7-9d98-6115f05eeefe,65,9629.96,self-employed,21285.46,24,323,1
66c14dca-8255-4a61-9a3b-031932f57510,26,11461.04,unemployed,13330.7,12,515,1
09f64405-0b99-4034-8a4e-255280051b10,28,7161.59,salaried,4125.83,48,355,0
cdd0b4d4-5542-47de-b6ad-f48b2314d0c8,19,12022.14,unemployed,38484.82,12,406,1
2620f9a9-74fd-43d1-84f2-fd0f79474bfa,34,10035.33,salaried,33086.8,48,616,0
23c8afdb-83f8-4f16-a4a4-474c9b33e3a4,32,5216.15,self-employed,22714.86,24,434,1
518b2f21-9cf2-4859-ae6e-2e7253f591dc,51,12900.73,salaried,2722.59,36,633,0
9dd2f9de-fd98-4e33-a498-abe92999bbef,48,8073.52,unemployed,46808.02,60,755,0
97fe56c5-4c9a-4f24-97b4-c294bd44089d,26,14604.05,unemployed,27425.09,60,767,0
827c9f8c-d40a-45e9-81df-6517561c9210,58,11735.85,unemployed,22313.89,60,617,0
901bcdef-b56f-48ce-bd66-971e88476c56,40,8261.47,salaried,40430.68,48,615,0
044251db-d0d4-4a67-b992-8faa4cbf131d,41,7358.65,salaried,15875.07,12,835,0
1c0f0bdc-ac7e-437c-94cc-1e2a5e4cb287,26,6470.5,self-employed,27219.85,48,788,0
4ec3f970-956d-40e4-aaa2-6216fada98f5,37,2118.72,self-employed,40100.27,60,536,1
df41e335-b9ae-48e4-a615-99c8cbf81f86,18,9126.76,salaried,21175.06,60,747,0
98cf1188-06d2-4913-a117-3719b023a0ea,43,5248.65,unemployed,37118.77,48,687,0
a7d4cf50-f791-41e5-83f9-cd6b797ebe87,32,5418.74,self-employed,31640.83,60,578,1
9416e4dc-c6b2-4def-b8d8-b7f1c86c6544,36,10429.94,unemployed,40631.62,48,492,1
0d259caa-b8ad-4d87-ba40-45dd93dfd907,22,4371.29,self-employed,6407.46,48,763,0
86341718-2ba6-4db3-bafe-b1149561c813,35,11106.14,self-employed,10201.68,12,455,1
c64c9647-9ea7-417c-b89f-7039a107cc46,21,14606.31,salaried,10110.94,12,588,0
d25864f2-25d4-40fc-a154-2765d756ba9c,35,3625.51,self-employed,36628.25,24,392,1
9293f705-0815-4147-be00-980eae441e21,27,2191.42,salaried,17753.73,36,810,0
30d73df7-1c22-4cea-b355-56a5f2bd92f2,41,8027.9,salaried,17182.18,24,357,0
6b352f85-504e-4687-b0e7-e75604d9145e,35,12083.49,salaried,27616.41,24,496,0
34323ec6-b0c4-401c-a9b7-c0fa26c432f6,34,12624.26,salaried,6976.12,24,694,0
9c89d374-c664-45a7-8077-3e33690e7e62,46,5213.11,salaried,10759.81,12,833,0
d92f3c1e-df70-4b2a-b8bb-22a5eba742d2,60,14767.51,self-employed,20067.03,36,630,0
b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,28,10179.14,salaried,37491.5,60,833,0
8f964685-3514-4890-84c8-6c4623595fa4,25,5293.07,unemployed,15641.84,36,353,1
7a768555-a987-4218-bf84-faef5336723b,60,4831.25,salaried,12562.33,48,632,0
f4e95734-5052-4700-a077-96a38685abaa,18,4175.68,self-employed,29650.15,48,548,1
887b03e5-e980-4808-b5ac-824c2c55aef7,18,14594.85,unemployed,39390.29,48,458,1
ad05b912-5ab2-4d4a-8bd8-8fcd57a2be4e,41,12020.36,salaried,8727.22,12,646,0
ae455cc6-b88e-430f-9e1e-994ac5a11f5c,58,2780.68,self-employed,32584.17,60,409,1
43ad3d62-b17c-4b21-8dbc-2c1ca4afe7bd,26,8341.96,self-employed,49102.11,36,749,0
f5141058-3138-4975-bbf3-3a349c2dfa97,64,4508.55,unemployed,19510.68,24,556,1
4c6a70f4-8ede-444d-876c-f68c3f1be0d0,20,8308.93,self-employed,28392.21,60,801,0
fb756923-f910-4bb3-b105-32523990e2c9,30,9367.12,unemployed,18035.57,48,581,1
b4746349-49fc-4cd8-856b-ad4c4c3077c4,56,13888.16,unemployed,8856.83,60,458,1
7d2f4e58-b47a-4c5b-b0b3-901535102852,46,5843.74,self-employed,27538.69,48,300,1
8f7c1d59-594b-4a3a-bad4-65a15129950d,58,8577.45,unemployed,10091.18,12,672,0
b8beff3d-cb9f-4f6d-af3a-6f27ef06fccb,57,5104.23,unemployed,4103.75,60,696,0
92cf6021-1f33-442d-89ac-908746015028,30,8812.91,self-employed,38520.97,24,589,1
e5508ea2-6133-434d-8b0e-8eb1ad371d9e,38,7327.46,self-employed,6412.74,60,368,1
585abefb-d181-4f77-a500-1423faebcd19,20,12857.51,salaried,9753.3,12,506,0
257f7595-cdfb-4db9-85e7-8b23f4613f09,24,8309.81,salaried,2559.04,48,801,0
f48f709c-49a2-4441-8ac4-de854a5b1aff,51,10111.62,unemployed,13540.99,36,526,1
ec8be537-58ab-4778-943b-45e3b6d1f6bb,56,11331.99,salaried,46580.34,24,803,0
bf519362-41a6-4fed-a7ed-c8d8713f8f8c,23,8084.77,unemployed,3974.31,60,725,0
d3f4a49b-33ba-4a88-b6c7-d6fa7aa4f052,41,12325.24,salaried,41358.51,36,841,0
8fe069b6-eeda-4802-8568-f42689e03e22,20,11545.9,self-employed,4818.83,24,831,0
1bf645f6-2324-4211-8588-fc1bb2384849,24,3315.93,salaried,27051.39,24,497,0
3d4196fe-963a-4617-bdab-07e79d9d028e,51,10539.39,unemployed,31640.93,24,725,0
e7ba26ac-ab7a-4d1c-8cfe-f6833e11bafe,65,3371.68,unemployed,29251.62,48,737,0
3b9b2d45-a350-45e4-b9c5-9df987f255d6,24,4168.52,salaried,27948.31,60,645,0
548e1f6b-69ce-4e4e-99a6-92c90d700ea4,60,4056.29,unemployed,22707.6,36,622,0
ae62990c-19bd-4f93-b8ef-7666b7a4c719,53,14889.02,self-employed,42397.85,48,740,0
f6eab3a0-0153-4221-a331-0a28c550eca8,64,6204.86,salaried,28594.09,24,684,0
286ed390-edd9-4a1a-ba58-5b278ce3e7c3,53,14039.91,self-employed,18640.42,48,758,0
e1721c83-ef5e-4376-a723-fb72682b163a,43,2002.54,salaried,49164.87,60,316,0
a689b424-7a3a-40e1-b9c7-73a0e0decc3d,51,3756.11,self-employed,1321.87,24,519,1
4988e418-f6c3-4218-8183-6315330f8be1,38,2282.12,unemployed,41294.54,60,823,1
0f25477d-a559-40e7-8910-fade52380bf2,53,9418.69,unemployed,8581.02,12,771,0
a6fd0cb1-16e6-45c0-84cb-294fe86e8e63,40,4029.39,self-employed,18987.06,60,555,1
bd1a8f4b-88ff-4d40-bb72-c86d92fa675f,32,5331.17,self-employed,5503.35,48,522,1
098c60b3-efc9-409e-99af-6e09b91e3d6e,64,3003.62,self-employed,39852.31,24,799,0
6afa828c-2cd1-4b9f-abe5-841fe9c96c52,62,11137.02,salaried,30166.33,36,338,0
ef158d5b-2d00-4d05-966d-4627e1dace6a,64,12508.44,self-employed,4845.39,12,642,0
d61169a1-ff46-46bf-894d-916deb6d2fed,40,13437.3,self-employed,21409.56,12,532,1
2fb21e66-7ed1-4aab-89b7-c9bc65a16fa9,65,10486.13,unemployed,46504.01,48,355,1
df4e713e-f64e-4dfc-bfbe-ac7aefc59738,37,8816.98,self-employed,27456.56,24,634,0
0997623a-e072-4d96-8a1a-81f5ed10f004,50,11070.99,salaried,3475.47,48,756,0
9a4ffc0c-9165-42ed-8c63-6e95025f5543,56,9478.31,salaried,11882.2,36,703,0
55c551fc-fba5-4cc8-adaf-37661b780ede,27,3718.46,salaried,24316.88,12,708,0
a42d0cd7-fd35-4f6a-b450-388748d90846,34,3106.03,unemployed,22290.06,24,438,1
e3a68a70-7e71-4b55-8639-bd418b15bd94,48,9270.85,self-employed,20370.62,60,500,1
811414f8-d9df-4d0e-a25a-ed6cf0458043,53,10007.96,unemployed,26688.14,24,373,1
cf0e6d2b-315c-467a-85d8-a6ad77d0359e,35,12098.03,self-employed,34552.16,60,391,1
bb2aa146-2999-494c-94a7-b69b1cd66b09,25,10732.72,self-employed,18898.11,24,628,0
b7f60cdf-41dc-4c60-a5f6-0735757b6b29,40,9720.4,salaried,38714.38,24,658,0
564cfbd2-bc92-4d81-839b-058c2faabe0b,57,12680.59,self-employed,31535.93,48,345,1
aca58d95-915a-4c30-8b86-b5a1ca6fbff8,32,4595.91,self-employed,8643.57,12,415,1
9c678393-2ced-4c0d-b173-04b5c1dd484a,65,2708.99,unemployed,46409.76,36,314,1
67ce378f-e5a4-483b-a383-889adb2c6ac8,39,11019.34,salaried,15950.78,48,323,0
53f30073-83e9-4ef4-ad7d-f5d0d3b59af7,39,4717.12,unemployed,11381.89,60,835,0
186b2880-ab54-4a15-a69d-01ff1634725b,34,9134.4,unemployed,36766.26,24,318,1
7a3a6e96-23ff-43d3-bb4f-b88a2f4dd219,42,9579.06,unemployed,26813.16,36,474,1
01bf9e73-3f80-4385-af92-40b652d78f10,21,5692.18,unemployed,31280.27,12,776,0
725d4259-3c4b-4eec-a231-ee7342c2d2eb,59,14287.29,salaried,20043.61,36,668,0
546252e7-f43b-4052-8459-bd6ec0f63229,24,2248.02,unemployed,19939.64,48,820,1
92a81713-b90e-444b-951c-25d54d4c5280,63,3294.85,self-employed,24748.45,60,844,0
5c0b9b10-a757-4b10-82f5-25b902ed73ce,23,4423.43,unemployed,48372.78,60,322,1
aaf407f7-0fe7-4149-bc7e-5368b1594847,20,5216.1,unemployed,15941.45,48,702,0
28e333b6-4e8a-4c4b-b724-20411e43fbd2,65,4041.07,self-employed,34531.26,36,609,0
ec50ace4-80a5-4e65-afa2-855967c96204,33,14947.93,unemployed,14518.04,12,563,1
c5144d98-b41c-404f-a346-f415e5267a2b,42,13575.23,salaried,47262.7,36,530,0
a38295d3-1e0e-4546-b0b6-dedf4f9c4027,27,6443.22,self-employed,33189.66,12,691,0
5e175b66-4b87-459f-b0cd-7f05ea87855e,51,14487.87,unemployed,43762.37,24,727,0
f5159494-3818-4fd3-b889-936a9d5817e8,33,9447.68,self-employed,48556.32,60,637,0
74797b61-2737-4b52-ba6a-210722319050,46,9049.04,salaried,32971.16,60,507,0
5fa5e0aa-9b11-4530-bd24-7c11bf6b8cdf,26,6016.98,unemployed,45033.52,24,740,0
e9ad0e9b-8c9a-41e9-b3b2-63376a74dbb7,27,10531.01,unemployed,45938.49,36,369,1
cd4f8b2b-899a-4252-81e1-b94a78883058,53,8928.5,unemployed,6800.98,36,449,1
c3093b6e-37e9-42e2-935a-c07aaa0217d0,64,2383.28,self-employed,44126.46,48,721,1
98874bfe-c136-4c65-ae2a-e3413f59e4f2,37,7759.06,unemployed,46729.25,36,455,1
86879aa9-14f5-43d0-8991-2032df85c777,30,3388.03,salaried,2283.71,60,573,0
5c9deee0-b42a-4456-8736-5a84725e134d,56,9371.56,salaried,30221.67,24,326,0
1cb9b73a-906d-4c8c-aad0-8c8913fe8a29,40,3033.18,self-employed,7570.24,60,780,0
e723ada3-8c32-4db2-942a-895e0fcf601f,63,10444.39,salaried,42754.34,48,785,0
89628f6e-929c-43b3-b3c0-8bf18167999f,26,4129.22,salaried,2579.25,12,576,0
dabf984e-53ff-4461-aa1f-1b61265cb9d9,44,4893.2,unemployed,49423.93,24,367,1
ae27d432-1dc1-47eb-b11c-767385351a69,29,14052.34,self-employed,43489.32,48,632,0
7d23d479-9549-4a82-b787-ef8d3495311e,47,13538.63,self-employed,20838.47,12,689,0
720b274b-82a7-4586-a61d-9cde1747f387,64,6067.67,unemployed,47017.82,60,849,0
21c71aa3-7414-43b5-8e3e-25f2cf0671c7,51,10338.12,unemployed,39559.07,60,411,1
905c7bdd-74f0-4eae-aa59-43ce836435e3,46,7939.71,salaried,44011.22,24,831,0
ac3a812f-765e-4cb5-8f0d-55400ec7d662,52,7142.95,unemployed,2923.33,48,828,0
0592bfa5-b928-423f-8ee4-334ece920136,58,14513.7,salaried,15267.79,48,611,0
00c59f30-d103-4424-8124-1bb4655ce508,36,7997.51,self-employed,15426.57,12,829,0
12b2102d-940c-4503-b7c8-6152beed0af9,27,8026.53,unemployed,23133.21,60,415,1
b34c6c73-5833-4b30-ac77-6e950b981ccd,29,12123.5,unemployed,27773.95,48,723,0
0f6ce9bf-fe7e-4362-8a89-b0f0105291d3,38,7861.52,salaried,23230.36,24,765,0
fc737d92-11ab-4d11-a4eb-8000ef40d162,23,5251.07,unemployed,32780.25,24,426,1
497ec6d1-081f-46dc-b8d9-a88aef0bea4f,23,3484.14,self-employed,32069.55,12,836,0
22ab7752-c4db-4a62-ae13-418d68ab80ea,63,6993.14,unemployed,30991.55,24,687,0
bab2b77d-fa74-4cc8-a43a-fb7ac40d4874,53,6947.89,salaried,45700.39,60,453,0
5fdcabbf-6b9c-471c-b6ba-745ba55871e3,28,13294.64,salaried,38688.68,12,729,0
72d35458-61ea-4f30-a42e-707afe2bd987,37,6023.74,self-employed,15150.25,24,420,1
60a399d4-e821-4716-aac8-0da1de9f6f5b,26,14485.64,salaried,31505.46,36,312,0
f6d22a7b-aec7-4a82-948b-4376602a4e57,47,8469.16,self-employed,27631.56,12,805,0
220b9ea9-8a0f-4508-9fe2-c0a0a96b3c42,33,4819.36,unemployed,24309.89,48,752,0
1e5ebe54-5907-4299-9c3b-bdd8a74e02a9,23,9815.82,salaried,12990.95,60,584,0
649f7d88-8989-45ab-be2b-34d82db0728d,57,10172.26,salaried,3397.02,24,356,0
fa8dae42-ba54-4920-a099-d18087623997,59,6537.26,salaried,42837.64,60,605,0
c194f97f-00e3-4026-95b6-de85390239d9,39,13965.0,salaried,6335.49,24,465,0
76876c62-4c61-445e-ba7e-5d9405d1fb63,61,5696.95,unemployed,34884.17,60,481,1
6c93a791-8b60-4511-b816-8aebac6a7c85,47,11741.35,self-employed,46642.51,12,606,0
3acb43a3-d2c7-4ffb-a118-433b882ccd1e,38,6791.4,self-employed,41192.97,48,366,1
27b608dc-589d-4cb0-b5eb-89c23f5cf2f3,36,8120.62,salaried,35036.35,36,637,0
e00da49d-effa-4002-b040-413c4690fb15,51,7378.85,salaried,35095.65,60,359,0
083f64c3-1ce3-42f8-83f7-25feb99b2b5a,24,9427.77,unemployed,26918.38,12,795,0
9d6b9b62-6b53-4a19-a902-b73fcf39f648,64,10952.51,unemployed,15072.18,60,624,0
e39836bb-e23d-4faa-afad-49e9c41c147e,34,8830.09,unemployed,18338.81,24,808,0
1139fa12-34c1-43ea-bd9c-4e6404015ced,51,11479.4,self-employed,25132.72,24,538,1
7249f62c-0898-4462-980c-b95c19d45deb,63,5776.34,salaried,1077.46,12,776,0
df495037-b40a-4181-ac09-bdb799086e47,58,12357.52,unemployed,42555.42,60,724,0
0b531932-bd94-49aa-bea6-e5b20c760d28,44,2591.4,self-employed,28460.36,24,311,1
8a2db2e6-3bfd-48a6-b05f-ddf566fadca0,58,4615.43,self-employed,13466.46,12,615,0
c6ac1b04-dd1d-4cd1-811f-6bf5379ef467,37,8586.97,self-employed,38584.6,12,641,0
fe54ee4b-80ff-4173-a3df-ecd70e731dd7,39,7148.64,unemployed,31183.67,12,479,1
ea98fef8-d0d7-4e37-bbf2-025f4a0d2b73,30,6296.69,self-employed,46191.71,48,785,0
93d563ae-51a3-4c26-937b-f79bbb44badc,20,10393.48,self-employed,8613.93,48,849,0
d18183d1-ac2b-4cfc-85c5-1060991121e7,39,8012.11,self-employed,46461.71,12,833,0
e0527739-4d40-4f1b-bca5-be2952171bf3,37,9344.25,unemployed,16459.64,60,319,1
